Driver,Area,Warehouse
719,Mississuaga,895
743,Vaughan,202
746,Brampton,895
747,Richmond_Hill,202
748,Etobicoke,895
764,Downtown,202
789,North_York,202
842,York,202
855,Downtown,202
891,Etobicoke,895
949,Downtown,202
957,Downtown,202
961,Scarborough,202
965,Oshawa,东区
966,Oshawa,东区
967,Scarborough,202
973,Oshawa,东区
977,Scarborough,202
978,Richmond_Hill,202
1001,Oshawa,东区
1045,Oshawa,东区
1061,Markham,202
1086,Brampton,895
1121,Scarborough,202
1138,Scarborough,202
1139,Scarborough,202
1140,Etobicoke,895
1141,Scarborough,895
1142,Midtown,202
1179,Scarborough,202
1199,Markham,202
1208,Oshawa,东区
1221,Richmond_Hill,202
1259,Oshawa,东区
1278,Richmond_Hill,202
1280,Vaughan,202
1287,Downtown,202
1290,Richmond_Hill,202
1291,Oshawa,东区
1304,Richmond_Hill,202
1315,Scarborough,202
1316,Oshawa,东区
1399,Richmond_Hill,202
1404,Jason,内部
1426,Anson,内部
1440,Scarborough,202
1502,Bruce,内部
1518,Oshawa,东区
1523,Vaughan,202
1532,Mississuaga,895
1567,North_York,202
1576,Scarborough,202
1577,Scarborough,202
1581,Etobicoke,895
1588,Mississuaga,895
1601,Kitchener,101
1603,Cambridge,I区
1603,Kitchener,101
1604,Kitchener,101
1605,Cambridge,I区
1638,Mississuaga,895
1652,Mississuaga,895
1669,Markham,202
1682,Markham,202
1693,Kitchener,101
1707,Scarborough,202
1712,Mississuaga,895
1725,Mississuaga,895
1728,Mississuaga,895
1731,Cambridge,I区
1731,Kitchener,101
1753,Mississuaga,895
1754,Mississuaga,895
1755,Kitchener,101
1756,Kitchener,101
1765,Cambridge,I区
1767,East_York,202
1770,Richmond_Hill,202
1782,Mississuaga,895
1784,Cambridge,I区
1788,Scarborough,202
1789,Downtown,202
1798,Dannis,内部
1812,Oshawa,东区
1918,Brampton,895
1932,Scarborough,202
1945,Downtown,202
1952,Brampton,895
1970,Mississuaga,895
1981,不给,895
1982,Etobicoke,895
2024,Scarborough,202
2028,Scarborough,202
2041,Etobicoke,895
2043,Mississuaga,895
2067,Markham,202
2072,Scarborough,202
2091,Scarborough,202
2092,Scarborough,202
2096,Brampton,895
2098,Midtown,202
2111,Brampton,895
2149,Brampton,895
2151,East_York,202
2189,Etobicoke,895
2203,Brampton,895
2209,York,202
2220,Brampton,895
2221,Richmond_Hill,202
2238,Mississuaga,895
2290,不给,895
2315,Markham,202
2339,Scarborough,202
2345,Brampton,895
2354,John,内部
2385,Richmond_Hill,202
2386,Markham,202
2400,North_York,202
2418,Mississuaga,895
2420,East_York,202
2435,Oshawa,东区
2436,Oshawa,东区
2457,Etobicoke,895
2460,c,202
2462,North_York,202
2474,Oshawa,东区
2475,North_York,202
2552,Kitchener,101
2559,不给,895
2580,Etobicoke,895
2585,Richmond_Hill,202
2586,Oshawa,东区
2604,Etobicoke,895
2606,Scarborough,202
2614,Scarborough,202
2659,Downtown,202
2815,Etobicoke,895
2855,栋栋,内部
2902,c,202
2903,Vaughan,202
2906,Mississuaga,895
2910,Kitchener,101
2949,潘潘,内部
2970,Barrie,202
3006,Brampton,895
3007,CJ,内部
3022,Oshawa,东区
3031,Mississuaga,895
3034,Markham,202
3043,Mississuaga,895
3049,North_York,202
3059,Mississuaga,895
3062,Etobicoke,895
3084,Oshawa,东区
3087,Etobicoke,895
3151,Mississuaga,895
3152,Scarborough,202
3174,Vivian,内部
3194,Scarborough,202
3197,Mississuaga,895
3198,North_York,202
3247,Mississuaga,895
3250,Brampton,895
3252,Scarborough,202
3256,Barrie,895
3266,Mississuaga,895
3268,Etobicoke,895
3303,Mississuaga,895
3318,Barrie,895
3319,Barrie,895
3324,Oshawa,东区
3327,Mississuaga,895
3333,小仙女,895
3362,East_York,202
3364,Scarborough,202
3373,Etobicoke,895
3374,Etobicoke,895
3376,Scarborough,202
3379,Etobicoke,895
3382,Etobicoke,895
3386,Midtown,202
3390,Oshawa,东区
3396,Scarborough,202
3405,Scarborough,202
3406,Scarborough,202
3430,Markham,202
3431,Downtown,202
3433,Oshawa,东区
3454,不给,202
3455,不给,202
3462,Barrie,895
3463,York,202
3479,Scarborough,202
3483,Etobicoke,895
3489,East_York,202
3490,Etobicoke,895
3513,Etobicoke,895
3522,Mississuaga,895
3523,Richmond_Hill,202
3545,Oshawa,东区
3572,Etobicoke,895
3579,Scarborough,202
3584,Etobicoke,895
3605,Kitchener,101
3650,North_York,202
3651,York,202
3661,North_York,202
3672,Etobicoke,895
3674,Etobicoke,895
3740,Vaughan,202
3743,Oshawa,东区
3752,Vaughan,202
3759,Etobicoke,895
3772,Oshawa,东区
3790,Markham,202
3791,Brampton,895
3796,East_York,202
3812,Scarborough,202
3844,Mississuaga,895
3899,Scarborough,202
3935,Etobicoke,895
3961,Etobicoke,895
3995,Anqi,内部
4099,小林,内部
4110,Scarborough,202
4137,Scarborough,202
4172,不给,202
4173,Scarborough,202
4177,Scarborough,202
4178,Scarborough,202
4184,Scarborough,202
4190,Scarborough,202
4203,North_York,202
4204,Mississuaga,895
4220,Scarborough,202
4232,Racheal,内部
4233,North_York,202
4265,Brampton,895
4275,不给,202
4289,York,202
4318,Midtown,202
4336,Brampton,895
4409,Mississuaga,895
4419,Brampton,895
4438,Brampton,895
4439,Danny,内部
4455,East_York,202
4456,East_York,202
4460,Etobicoke,895
4476,Brampton,895
4510,Mississuaga,895
4514,Kitchener,101
4532,Etobicoke,895
4532,Etobicoke,895
4542,Scarborough,202
4547,Kitchener,101
4555,Brampton,895
4566,Brampton,895
4569,Harry,内部
4575,Daniel,内部
4579,Jerry,内部
4580,Brampton,895
4595,Brampton,895
4599,Mississuaga,895
4611,Brampton,895
4614,Etobicoke,895
4631,Brampton,895
4637,North_York,202
4644,Bowen,内部
4665,norht york,202
4667,Etobicoke,895
4694,Downtown,202
4698,Brampton,895
4698,Brampton,895
4709,Etobicoke,895
4710,Etobicoke,895
4720,North_York,202
4720,North_York,202
4732,Etobicoke,895
4764,Brampton,895
4783,Brampton,895
4783,Brampton,895
4788,Mississuaga,895
4795,Brampton,895
4795,Brampton,895
4856,yufei liu,内部
4910,Midtown,202
4918,Kitchener,101
5131,North_York,202
5168,Kitchener,101
8027,North_York,202
8029,North_York,202
8050,Vaughan,202
8067,Brampton,895
8074,Mississuaga,895
8075,Markham,202
